date,PRCP,station,SNOW,SNWD,TMAX,TMIN,WT16,WT03,TSUN,PGTM,WT08,AWND,FMTM,WT01,WDF2,WSF2,WT13,TAVG,WDF5,WSF5,WT05,WT07
1980-11-14T00:00:00,0.02,GHCND:USW00022521,0.0,0.0,86.0,70.0,1.0,,570.0,1336.0,,,,,,,,,,,,
1980-11-15T00:00:00,0.04,GHCND:USW00022521,0.0,0.0,83.0,72.0,1.0,,48.0,2330.0,,,,,,,,,,,,
1980-11-16T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,72.0,1.0,,468.0,1506.0,,,,,,,,,,,,
1980-11-17T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,73.0,,,612.0,1918.0,,,,,,,,,,,,
1980-11-18T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,73.0,1.0,,612.0,1106.0,,,,,,,,,,,,
1980-11-19T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,70.0,,,564.0,1348.0,,,,,,,,,,,,
1980-11-20T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,66.0,,,594.0,1218.0,,,,,,,,,,,,
1980-11-21T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,88.0,67.0,,,576.0,1542.0,,,,,,,,,,,,
1980-11-22T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,69.0,,,540.0,1712.0,,,,,,,,,,,,
1980-11-23T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,73.0,1.0,,450.0,1330.0,,,,,,,,,,,,
1980-11-24T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,70.0,1.0,,474.0,1506.0,,,,,,,,,,,,
1980-11-25T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,68.0,,,474.0,1330.0,,,,,,,,,,,,
1980-11-26T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,88.0,68.0,,,390.0,1518.0,,,,,,,,,,,,
1980-11-27T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,70.0,1.0,,426.0,1218.0,,,,,,,,,,,,
1980-11-28T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,67.0,,,618.0,1330.0,,,,,,,,,,,,
1980-11-29T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,65.0,,,600.0,1318.0,,,,,,,,,,,,
1980-11-30T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,62.0,,,630.0,1448.0,,,,,,,,,,,,
1980-12-01T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,62.0,,,630.0,1500.0,,,,,,,,,,,,
1980-12-02T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,67.0,,,552.0,1418.0,,,,,,,,,,,,
1980-12-03T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,61.0,,,636.0,1306.0,,,,,,,,,,,,
1980-12-04T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,65.0,,,330.0,1130.0,,,,,,,,,,,,
1980-12-05T00:00:00,1.17,GHCND:USW00022521,0.0,0.0,84.0,68.0,1.0,,42.0,1112.0,,,,,,,,,,,,
1980-12-06T00:00:00,0.22,GHCND:USW00022521,0.0,0.0,83.0,69.0,1.0,,270.0,1536.0,,,,,,,,,,,,
1980-12-07T00:00:00,0.09,GHCND:USW00022521,0.0,0.0,84.0,70.0,1.0,,384.0,1718.0,,,,,,,,,,,,
1980-12-08T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,68.0,,,522.0,1418.0,,,,,,,,,,,,
1980-12-09T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,67.0,,,516.0,1430.0,,,,,,,,,,,,
1980-12-10T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,66.0,,,618.0,1318.0,,,,,,,,,,,,
1980-12-11T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,64.0,,,378.0,1624.0,,,,,,,,,,,,
1980-12-12T00:00:00,0.05,GHCND:USW00022521,0.0,0.0,83.0,69.0,1.0,,408.0,2354.0,,,,,,,,,,,,
1980-12-13T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,76.0,,,324.0,1242.0,,,,,,,,,,,,
1980-12-14T00:00:00,3.71,GHCND:USW00022521,0.0,0.0,78.0,70.0,1.0,,6.0,1354.0,,,,,,,,,,,,
1980-12-15T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,77.0,64.0,1.0,,180.0,1618.0,,,,,,,,,,,,
1980-12-16T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,77.0,60.0,,,564.0,1024.0,,,,,,,,,,,,
1980-12-17T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,79.0,57.0,,,612.0,1436.0,,,,,,,,,,,,
1980-12-18T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,80.0,59.0,,,648.0,1500.0,,,,,,,,,,,,
1980-12-19T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,66.0,,,462.0,1312.0,,,,,,,,,,,,
1980-12-20T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,65.0,1.0,,228.0,1430.0,,,,,,,,,,,,
1980-12-21T00:00:00,0.23,GHCND:USW00022521,0.0,0.0,83.0,70.0,1.0,,54.0,1930.0,,,,,,,,,,,,
1980-12-22T00:00:00,1.35,GHCND:USW00022521,0.0,0.0,83.0,74.0,1.0,,126.0,2024.0,,,,,,,,,,,,
1980-12-23T00:00:00,0.35,GHCND:USW00022521,0.0,0.0,82.0,73.0,1.0,,48.0,1530.0,,,,,,,,,,,,
1980-12-24T00:00:00,0.13,GHCND:USW00022521,0.0,0.0,82.0,74.0,1.0,,204.0,1900.0,,,,,,,,,,,,
1980-12-25T00:00:00,0.07,GHCND:USW00022521,0.0,0.0,84.0,68.0,1.0,,306.0,300.0,,,,,,,,,,,,
1980-12-26T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,80.0,64.0,,,486.0,1600.0,,,,,,,,,,,,
1980-12-27T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,69.0,,,456.0,1442.0,,,,,,,,,,,,
1980-12-28T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,67.0,1.0,,348.0,1318.0,,,,,,,,,,,,
1980-12-29T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,64.0,,,624.0,1724.0,,,,,,,,,,,,
1980-12-30T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,65.0,1.0,,330.0,1542.0,,,,,,,,,,,,
1981-10-01T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,88.0,71.0,1.0,,492.0,1706.0,,,,,,,,,,,,
1981-10-02T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,73.0,1.0,,600.0,1554.0,,,,,,,,,,,,
1981-10-03T00:00:00,0.02,GHCND:USW00022521,0.0,0.0,88.0,74.0,1.0,,600.0,1148.0,,,,,,,,,,,,
1981-10-04T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,73.0,,,678.0,1500.0,,,,,,,,,,,,
1981-10-05T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,87.0,71.0,1.0,,672.0,1318.0,,,,,,,,,,,,
1981-10-06T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,71.0,1.0,,618.0,1536.0,,,,,,,,,,,,
1981-10-07T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,71.0,,,654.0,1306.0,,,,,,,,,,,,
1981-10-08T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,71.0,,,588.0,1548.0,,,,,,,,,,,,
1981-10-09T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,73.0,,,582.0,1330.0,,,,,,,,,,,,
1981-10-10T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,73.0,,,624.0,1254.0,,,,,,,,,,,,
1981-10-11T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,69.0,,,552.0,1242.0,,,,,,,,,,,,
1981-10-12T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,88.0,69.0,,,660.0,1548.0,,,,,,,,,,,,
1981-10-13T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,74.0,1.0,,456.0,1118.0,,,,,,,,,,,,
1981-10-14T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,74.0,,,534.0,1430.0,,,,,,,,,,,,
1981-10-15T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,71.0,,,186.0,1748.0,,,,,,,,,,,,
1981-10-16T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,72.0,1.0,,360.0,1424.0,,,,,,,,,,,,
1981-10-17T00:00:00,0.17,GHCND:USW00022521,0.0,0.0,87.0,69.0,1.0,,486.0,1430.0,,,,,,,,,,,,
1981-10-18T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,68.0,1.0,,648.0,1642.0,,,,,,,,,,,,
1981-10-19T00:00:00,0.05,GHCND:USW00022521,0.0,0.0,85.0,68.0,1.0,,474.0,1554.0,,,,,,,,,,,,
1981-10-20T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,64.0,,,468.0,1230.0,,,,,,,,,,,,
1981-10-21T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,68.0,1.0,,474.0,1300.0,,,,,,,,,,,,
1981-10-22T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,71.0,1.0,,570.0,1348.0,,,,,,,,,,,,
1981-10-23T00:00:00,0.02,GHCND:USW00022521,0.0,0.0,86.0,69.0,1.0,,540.0,1354.0,,,,,,,,,,,,
1981-10-24T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,70.0,,,474.0,1524.0,,,,,,,,,,,,
1981-10-25T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,86.0,71.0,1.0,,342.0,1306.0,,,,,,,,,,,,
1981-10-26T00:00:00,0.14,GHCND:USW00022521,0.0,0.0,83.0,69.0,1.0,,426.0,1154.0,,,,,,,,,,,,
1981-10-27T00:00:00,1.11,GHCND:USW00022521,0.0,0.0,81.0,70.0,1.0,1.0,288.0,1500.0,,,,,,,,,,,,
1981-10-28T00:00:00,0.25,GHCND:USW00022521,0.0,0.0,83.0,68.0,1.0,1.0,420.0,1118.0,,,,,,,,,,,,
1981-10-29T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,74.0,,,612.0,1342.0,,,,,,,,,,,,
1981-10-30T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,71.0,1.0,,396.0,2306.0,,,,,,,,,,,,
1981-10-31T00:00:00,0.06,GHCND:USW00022521,0.0,0.0,84.0,70.0,1.0,,504.0,1418.0,,,,,,,,,,,,
1981-11-01T00:00:00,0.5,GHCND:USW00022521,0.0,0.0,85.0,69.0,1.0,,402.0,1736.0,,,,,,,,,,,,
1981-11-02T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,70.0,1.0,,438.0,1348.0,,,,,,,,,,,,
1981-11-03T00:00:00,0.06,GHCND:USW00022521,0.0,0.0,85.0,71.0,1.0,,576.0,1418.0,,,,,,,,,,,,
1981-11-04T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,71.0,,,660.0,1600.0,,,,,,,,,,,,
1981-11-05T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,70.0,,,564.0,1012.0,,,,,,,,,,,,
1981-11-06T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,71.0,,,582.0,1612.0,,,,,,,,,,,,
1981-11-07T00:00:00,0.02,GHCND:USW00022521,0.0,0.0,84.0,71.0,1.0,,618.0,1536.0,,,,,,,,,,,,
1981-11-08T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,68.0,,,576.0,1354.0,,,,,,,,,,,,
1981-11-09T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,68.0,,,480.0,1454.0,,,,,,,,,,,,
1981-11-10T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,84.0,72.0,1.0,,528.0,1254.0,,,,,,,,,,,,
1981-11-11T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,72.0,1.0,,204.0,1612.0,,,,,,,,,,,,
1981-11-12T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,73.0,1.0,,474.0,1206.0,,,,,,,,,,,,
1981-11-13T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,73.0,,,648.0,1012.0,,,,,,,,,,,,
1981-11-14T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,67.0,1.0,,192.0,1606.0,,,,,,,,,,,,
1981-11-15T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,78.0,60.0,1.0,,144.0,1512.0,,,,,,,,,,,,
1981-11-16T00:00:00,0.03,GHCND:USW00022521,0.0,0.0,85.0,67.0,1.0,,654.0,1500.0,,,,,,,,,,,,
1981-11-17T00:00:00,0.07,GHCND:USW00022521,0.0,0.0,80.0,70.0,1.0,,264.0,1636.0,,,,,,,,,,,,
1981-11-18T00:00:00,0.05,GHCND:USW00022521,0.0,0.0,85.0,67.0,1.0,,330.0,1324.0,,,,,,,,,,,,
1981-11-19T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,85.0,72.0,1.0,,474.0,1106.0,,,,,,,,,,,,
1981-11-20T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,73.0,,,564.0,1406.0,,,,,,,,,,,,
1981-11-21T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,70.0,,,600.0,2106.0,,,,,,,,,,,,
1981-11-22T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,83.0,73.0,1.0,,198.0,1924.0,,,,,,,,,,,,
1981-11-23T00:00:00,0.07,GHCND:USW00022521,0.0,0.0,78.0,71.0,1.0,,0.0,2012.0,,,,,,,,,,,,
1981-11-24T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,80.0,72.0,1.0,,426.0,1748.0,,,,,,,,,,,,
1981-11-25T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,80.0,70.0,1.0,,312.0,912.0,,,,,,,,,,,,
1981-11-26T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,71.0,1.0,,504.0,1024.0,,,,,,,,,,,,
1981-11-27T00:00:00,0.02,GHCND:USW00022521,0.0,0.0,83.0,71.0,1.0,,432.0,1030.0,,,,,,,,,,,,
1981-11-28T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,72.0,,,636.0,1324.0,,,,,,,,,,,,
1981-11-29T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,72.0,1.0,,522.0,954.0,,,,,,,,,,,,
1981-11-30T00:00:00,0.16,GHCND:USW00022521,0.0,0.0,82.0,70.0,1.0,1.0,420.0,1236.0,,,,,,,,,,,,
1981-12-01T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,70.0,1.0,,480.0,1354.0,,,,,,,,,,,,
1981-12-02T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,72.0,1.0,,396.0,1030.0,,,,,,,,,,,,
1981-12-03T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,71.0,1.0,,438.0,1318.0,,,,,,,,,,,,
1981-12-04T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,72.0,1.0,,444.0,1154.0,,,,,,,,,,,,
1981-12-05T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,71.0,1.0,,498.0,1812.0,,,,,,,,,,,,
1981-12-06T00:00:00,0.03,GHCND:USW00022521,0.0,0.0,82.0,70.0,1.0,,378.0,1254.0,,,,,,,,,,,,
1981-12-07T00:00:00,0.19,GHCND:USW00022521,0.0,0.0,77.0,68.0,1.0,,78.0,1818.0,,,,,,,,,,,,
1981-12-08T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,75.0,67.0,1.0,,138.0,1206.0,,,,,,,,,,,,
1981-12-09T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,77.0,68.0,1.0,,204.0,12.0,,,,,,,,,,,,
1981-12-10T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,78.0,67.0,,,498.0,2142.0,,,,,,,,,,,,
1981-12-11T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,68.0,,,486.0,1012.0,,,,,,,,,,,,
1981-12-12T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,68.0,,,60.0,942.0,,,,,,,,,,,,
1981-12-13T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,61.0,,,414.0,1248.0,,,,,,,,,,,,
1981-12-14T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,67.0,,,522.0,1630.0,,,,,,,,,,,,
1981-12-15T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,64.0,,,504.0,1142.0,,,,,,,,,,,,
1981-12-16T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,62.0,,,624.0,1400.0,,,,,,,,,,,,
1981-12-17T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,63.0,1.0,,414.0,1248.0,,,,,,,,,,,,
1981-12-18T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,68.0,,,618.0,1418.0,,,,,,,,,,,,
1981-12-19T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,79.0,68.0,1.0,,6.0,1506.0,,,,,,,,,,,,
1981-12-20T00:00:00,1.63,GHCND:USW00022521,0.0,0.0,80.0,68.0,1.0,,192.0,948.0,,,,,,,,,,,,
1981-12-21T00:00:00,0.26,GHCND:USW00022521,0.0,0.0,80.0,66.0,1.0,,150.0,2030.0,,,,,,,,,,,,
1981-12-22T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,70.0,1.0,,234.0,1336.0,,,,,,,,,,,,
1981-12-23T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,69.0,,,360.0,1112.0,,,,,,,,,,,,
1981-12-24T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,80.0,73.0,1.0,,90.0,1442.0,,,,,,,,,,,,
1981-12-25T00:00:00,1.86,GHCND:USW00022521,0.0,0.0,77.0,64.0,1.0,,0.0,812.0,,,,,,,,,,,,
1981-12-26T00:00:00,0.48,GHCND:USW00022521,0.0,0.0,80.0,70.0,1.0,,474.0,630.0,,,,,,,,,,,,
1981-12-27T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,79.0,65.0,,,324.0,1636.0,,,,,,,,,,,,
1981-12-28T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,80.0,62.0,,,642.0,1224.0,,,,,,,,,,,,
1981-12-29T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,80.0,67.0,,,612.0,1424.0,,,,,,,,,,,,
1981-12-30T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,65.0,,,546.0,1730.0,,,,,,,,,,,,
1982-10-01T00:00:00,0.02,GHCND:USW00022521,0.0,0.0,86.0,76.0,1.0,,414.0,1336.0,,,,,,,,,,,,
1982-10-02T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,90.0,75.0,,,702.0,1548.0,,,,,,,,,,,,
1982-10-03T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,90.0,75.0,,,666.0,1306.0,,,,,,,,,,,,
1982-10-04T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,89.0,75.0,,,648.0,1136.0,,,,,,,,,,,,
1982-10-05T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,88.0,72.0,,,618.0,1312.0,,,,,,,,,,,,
1982-10-06T00:00:00,0.06,GHCND:USW00022521,0.0,0.0,88.0,72.0,1.0,,516.0,1500.0,,,,,,,,,,,,
1982-10-07T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,90.0,74.0,,,582.0,1530.0,,,,,,,,,,,,
1982-10-08T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,90.0,75.0,1.0,,516.0,1500.0,,,,,,,,,,,,
1982-10-09T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,90.0,75.0,1.0,,648.0,1536.0,,,,,,,,,,,,
1982-10-10T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,89.0,76.0,1.0,,612.0,1512.0,,,,,,,,,,,,
1982-10-11T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,88.0,75.0,1.0,,486.0,1524.0,,,,,,,,,,,,
1982-10-12T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,89.0,73.0,,,48.0,1630.0,,,,,,,,,,,,
1982-10-13T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,89.0,74.0,1.0,,684.0,1324.0,,,,,,,,,,,,
1982-10-14T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,89.0,73.0,,,660.0,1612.0,,,,,,,,,,,,
1982-10-15T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,91.0,73.0,,,672.0,1454.0,,,,,,,,,,,,
1982-10-16T00:00:00,0.02,GHCND:USW00022521,0.0,0.0,89.0,71.0,1.0,,468.0,1630.0,,,,,,,,,,,,
1982-10-17T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,89.0,74.0,1.0,,564.0,1048.0,,,,,,,,,,,,
1982-10-18T00:00:00,0.02,GHCND:USW00022521,0.0,0.0,86.0,72.0,1.0,,366.0,1254.0,,,,,,,,,,,,
1982-10-19T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,68.0,,,306.0,1548.0,,,,,,,,,,,,
1982-10-20T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,66.0,1.0,,480.0,1242.0,,,,,,,,,,,,
1982-10-21T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,70.0,,,312.0,1530.0,,,,,,,,,,,,
1982-10-22T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,71.0,,,486.0,1330.0,,,,,,,,,,,,
1982-10-23T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,88.0,70.0,,,672.0,1236.0,,,,,,,,,,,,
1982-10-24T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,89.0,67.0,,,600.0,1142.0,,,,,,,,,,,,
1982-10-25T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,67.0,,,636.0,1324.0,,,,,,,,,,,,
1982-10-26T00:00:00,0.43,GHCND:USW00022521,0.0,0.0,84.0,70.0,1.0,1.0,60.0,2242.0,,,,,,,,,,,,
1982-10-27T00:00:00,2.97,GHCND:USW00022521,0.0,0.0,80.0,69.0,1.0,1.0,36.0,48.0,,,,,,,,,,,,
1982-10-28T00:00:00,1.6,GHCND:USW00022521,0.0,0.0,80.0,67.0,1.0,,54.0,2254.0,,,,,,,,,,,,
1982-10-29T00:00:00,1.16,GHCND:USW00022521,0.0,0.0,77.0,66.0,1.0,,6.0,706.0,,,,,,,,,,,,
1982-10-30T00:00:00,0.93,GHCND:USW00022521,0.0,0.0,82.0,69.0,1.0,,180.0,936.0,,,,,,,,,,,,
1982-10-31T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,83.0,75.0,1.0,,366.0,42.0,,,,,,,,,,,,
1982-11-01T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,72.0,,,498.0,1606.0,,,,,,,,,,,,
1982-11-02T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,70.0,1.0,,360.0,1730.0,,,,,,,,,,,,
1982-11-03T00:00:00,0.06,GHCND:USW00022521,0.0,0.0,80.0,70.0,1.0,,156.0,1730.0,,,,,,,,,,,,
1982-11-04T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,71.0,1.0,,510.0,1442.0,,,,,,,,,,,,
1982-11-05T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,73.0,1.0,,612.0,1318.0,,,,,,,,,,,,
1982-11-06T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,72.0,1.0,,522.0,1324.0,,,,,,,,,,,,
1982-11-07T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,71.0,,,432.0,1242.0,,,,,,,,,,,,
1982-11-08T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,68.0,,,456.0,1424.0,,,,,,,,,,,,
1982-11-09T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,69.0,1.0,,486.0,2224.0,,,,,,,,,,,,
1982-11-10T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,73.0,,,432.0,2018.0,,,,,,,,,,,,
1982-11-11T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,72.0,,,510.0,1100.0,,,,,,,,,,,,
1982-11-12T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,82.0,68.0,1.0,,480.0,1348.0,,,,,,,,,,,,
1982-11-13T00:00:00,0.02,GHCND:USW00022521,0.0,0.0,80.0,68.0,1.0,,468.0,1806.0,,,,,,,,,,,,
1982-11-14T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,80.0,70.0,1.0,,444.0,1448.0,,,,,,,,,,,,
1982-11-15T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,79.0,70.0,1.0,,258.0,1530.0,,,,,,,,,,,,
1982-11-16T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,80.0,69.0,,,366.0,1506.0,,,,,,,,,,,,
1982-11-17T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,79.0,68.0,1.0,,108.0,1206.0,,,,,,,,,,,,
1982-11-18T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,67.0,1.0,,210.0,1212.0,,,,,,,,,,,,
1982-11-19T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,72.0,1.0,,18.0,1212.0,,,,,,,,,,,,
1982-11-20T00:00:00,0.44,GHCND:USW00022521,0.0,0.0,74.0,70.0,1.0,,0.0,2336.0,,,,,,,,,,,,
1982-11-21T00:00:00,0.17,GHCND:USW00022521,0.0,0.0,74.0,69.0,1.0,,0.0,1218.0,,,,,,,,,,,,
1982-11-22T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,79.0,67.0,,,0.0,1212.0,,,,,,,,,,,,
1982-11-23T00:00:00,0.61,GHCND:USW00022521,0.0,0.0,81.0,75.0,1.0,,0.0,1842.0,,,,,,,,,,,,
1982-11-24T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,67.0,1.0,,558.0,1218.0,,,,,,,,,,,,
1982-11-25T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,79.0,66.0,,,444.0,1406.0,,,,,,,,,,,,
1982-11-26T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,78.0,65.0,1.0,,156.0,2024.0,,,,,,,,,,,,
1982-11-27T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,80.0,71.0,,,234.0,1618.0,,,,,,,,,,,,
1982-11-28T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,71.0,,,402.0,1312.0,,,,,,,,,,,,
1982-11-29T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,85.0,72.0,1.0,,486.0,1424.0,,,,,,,,,,,,
1982-11-30T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,71.0,,,390.0,1036.0,,,,,,,,,,,,
1982-12-01T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,85.0,69.0,1.0,,300.0,936.0,,,,,,,,,,,,
1982-12-02T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,73.0,,,462.0,230.0,,,,,,,,,,,,
1982-12-03T00:00:00,0.02,GHCND:USW00022521,0.0,0.0,81.0,69.0,1.0,,468.0,1618.0,,,,,,,,,,,,
