date,PRCP,station,SNOW,SNWD,TMAX,TMIN,WT16,WT01,WT03,WT08,WT18,WT02,PGTM,TSUN,WT07,WT05,AWND,FMTM,WDF2,WDF5,WSF2,WSF5,WT13,TAVG
1981-12-03T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,42.0,26.0,1.0,1.0,,1.0,,,1330.0,390.0,,,,,,,,,,
1981-12-04T00:00:00,0.08,GHCND:USW00094847,0.0,0.0,40.0,32.0,1.0,1.0,,,1.0,,1736.0,0.0,,,,,,,,,,
1981-12-05T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,40.0,30.0,,,,,1.0,,1442.0,228.0,,,,,,,,,,
1981-12-06T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,38.0,22.0,,1.0,,,,,1212.0,294.0,,,,,,,,,,
1981-12-07T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,44.0,33.0,1.0,,,1.0,,,2354.0,12.0,,,,,,,,,,
1981-12-08T00:00:00,0.01,GHCND:USW00094847,0.0,0.0,41.0,24.0,1.0,,,1.0,1.0,,906.0,0.0,,,,,,,,,,
1981-12-09T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,28.0,20.0,,,,,1.0,,900.0,216.0,,,,,,,,,,
1981-12-10T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,29.0,20.0,,,,,1.0,,1424.0,540.0,,,,,,,,,,
1981-12-11T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,32.0,20.0,,,,,,,1606.0,0.0,,,,,,,,,,
1981-12-12T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,32.0,29.0,,,,,,,106.0,0.0,,,,,,,,,,
1981-12-13T00:00:00,0.01,GHCND:USW00094847,0.0,0.0,34.0,29.0,,,,,1.0,,1136.0,0.0,,,,,,,,,,
1981-12-14T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,35.0,28.0,,,,1.0,1.0,,2212.0,0.0,,,,,,,,,,
1981-12-15T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,33.0,26.0,,,,1.0,1.0,,824.0,60.0,,,,,,,,,,
1981-12-16T00:00:00,0.0,GHCND:USW00094847,0.1,0.0,33.0,22.0,,,,,1.0,,1324.0,36.0,,,,,,,,,,
1981-12-17T00:00:00,0.1,GHCND:USW00094847,1.5,0.0,27.0,21.0,,1.0,,,1.0,,1636.0,0.0,,,,,,,,,,
1981-12-18T00:00:00,0.0,GHCND:USW00094847,0.0,2.0,24.0,5.0,,,,,1.0,,1412.0,270.0,,,,,,,,,,
1981-12-19T00:00:00,0.0,GHCND:USW00094847,0.0,1.0,23.0,9.0,,,,,1.0,,1512.0,270.0,,,,,,,,,,
1981-12-20T00:00:00,0.0,GHCND:USW00094847,0.0,1.0,25.0,8.0,,,,,1.0,,1436.0,276.0,,,,,,,,,,
1981-12-21T00:00:00,0.35,GHCND:USW00094847,5.0,1.0,32.0,8.0,,1.0,,,1.0,,1118.0,0.0,,,,,,,,,,
1981-12-22T00:00:00,0.53,GHCND:USW00094847,2.6,6.0,37.0,31.0,1.0,1.0,,,1.0,1.0,1948.0,0.0,,,,,,,,,,
1981-12-23T00:00:00,0.3,GHCND:USW00094847,3.6,9.0,36.0,21.0,,1.0,,,1.0,,1400.0,174.0,,,,,,,,,,
1981-12-24T00:00:00,0.0,GHCND:USW00094847,0.0,7.0,27.0,14.0,,,,,,,1324.0,420.0,,,,,,,,,,
1981-12-25T00:00:00,0.0,GHCND:USW00094847,0.0,7.0,30.0,12.0,,,,,,,1612.0,546.0,,,,,,,,,,
1981-12-26T00:00:00,0.0,GHCND:USW00094847,0.0,6.0,38.0,24.0,,1.0,,1.0,,,1424.0,252.0,,,,,,,,,,
1981-12-27T00:00:00,0.33,GHCND:USW00094847,3.0,7.0,38.0,29.0,1.0,1.0,,1.0,1.0,,1354.0,6.0,,,,,,,,,,
1981-12-28T00:00:00,0.11,GHCND:USW00094847,1.5,8.0,29.0,24.0,,1.0,,1.0,1.0,,24.0,0.0,,,,,,,,,,
1981-12-29T00:00:00,0.0,GHCND:USW00094847,0.0,9.0,32.0,11.0,,1.0,,,1.0,,2048.0,222.0,,,,,,,,,,
1981-12-30T00:00:00,0.0,GHCND:USW00094847,0.0,8.0,23.0,3.0,,1.0,,,1.0,,848.0,156.0,,,,,,,,,,
1982-10-01T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,84.0,50.0,,1.0,,1.0,,,1636.0,504.0,,,,,,,,,,
1982-10-02T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,69.0,51.0,,,,,,,1312.0,702.0,,,,,,,,,,
1982-10-03T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,77.0,55.0,,1.0,,1.0,,,1448.0,468.0,,,,,,,,,,
1982-10-04T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,69.0,42.0,,1.0,,1.0,,1.0,1500.0,696.0,,,,,,,,,,
1982-10-05T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,75.0,49.0,,1.0,,1.0,,,1418.0,480.0,,,,,,,,,,
1982-10-06T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,81.0,52.0,,1.0,,1.0,,1.0,1506.0,402.0,,,,,,,,,,
1982-10-07T00:00:00,0.13,GHCND:USW00094847,0.0,0.0,73.0,48.0,1.0,1.0,1.0,1.0,,,1412.0,336.0,,,,,,,,,,
1982-10-08T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,74.0,41.0,,,,,,,2124.0,684.0,,,,,,,,,,
1982-10-09T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,66.0,49.0,,,,,,,1836.0,288.0,,,,,,,,,,
1982-10-10T00:00:00,0.03,GHCND:USW00094847,0.0,0.0,72.0,51.0,1.0,1.0,,1.0,,,48.0,42.0,,,,,,,,,,
1982-10-11T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,64.0,44.0,,1.0,,,,,1812.0,372.0,,,,,,,,,,
1982-10-12T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,58.0,43.0,,,,,,,1242.0,6.0,,,,,,,,,,
1982-10-13T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,60.0,39.0,1.0,1.0,,1.0,,,1412.0,342.0,,,,,,,,,,
1982-10-14T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,57.0,41.0,1.0,,,,,,1624.0,78.0,,,,,,,,,,
1982-10-15T00:00:00,0.02,GHCND:USW00094847,0.0,0.0,59.0,41.0,1.0,,,,,,1542.0,210.0,,,,,,,,,,
1982-10-16T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,48.0,34.0,,,,,,,1148.0,348.0,,,,,,,,,,
1982-10-17T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,52.0,29.0,,,,,,,1142.0,636.0,,,,,,,,,,
1982-10-18T00:00:00,0.01,GHCND:USW00094847,0.0,0.0,66.0,39.0,1.0,,1.0,,,,1554.0,504.0,,1.0,,,,,,,,
1982-10-19T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,70.0,44.0,1.0,,,,,,1500.0,342.0,,,,,,,,,,
1982-10-20T00:00:00,0.15,GHCND:USW00094847,0.0,0.0,61.0,42.0,1.0,1.0,,,,,1212.0,0.0,,,,,,,,,,
1982-10-21T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,45.0,38.0,1.0,,,,1.0,,212.0,6.0,,,,,,,,,,
1982-10-22T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,44.0,34.0,,,,,,,1542.0,0.0,,,,,,,,,,
1982-10-23T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,50.0,27.0,,,,,,,1042.0,612.0,,,,,,,,,,
1982-10-24T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,55.0,23.0,,1.0,,1.0,,,1400.0,642.0,,,,,,,,,,
1982-10-25T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,60.0,28.0,,1.0,,1.0,,,1136.0,630.0,,,,,,,,,,
1982-10-26T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,66.0,33.0,,1.0,,1.0,,,1254.0,636.0,,,,,,,,,,
1982-10-27T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,68.0,31.0,,1.0,,1.0,,,1530.0,636.0,,,,,,,,,,
1982-10-28T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,72.0,46.0,,,,1.0,,,1442.0,420.0,,,,,,,,,,
1982-10-29T00:00:00,0.05,GHCND:USW00094847,0.0,0.0,63.0,42.0,1.0,,,1.0,,,1012.0,264.0,,,,,,,,,,
1982-10-30T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,64.0,38.0,,,,,,,1254.0,330.0,,,,,,,,,,
1982-10-31T00:00:00,0.62,GHCND:USW00094847,0.0,0.0,63.0,49.0,1.0,1.0,,,,1.0,1742.0,0.0,,,,,,,,,,
1982-11-01T00:00:00,1.59,GHCND:USW00094847,0.0,0.0,65.0,54.0,1.0,1.0,1.0,,,1.0,2130.0,0.0,,,,,,,,,,
1982-11-02T00:00:00,0.75,GHCND:USW00094847,0.0,0.0,69.0,57.0,1.0,1.0,1.0,,,,1248.0,180.0,,,,,,,,,,
1982-11-03T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,59.0,43.0,,,,,,,2118.0,36.0,,,,,,,,,,
1982-11-04T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,43.0,26.0,,,,,,,1724.0,414.0,,,,,,,,,,
1982-11-05T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,36.0,25.0,,,,,1.0,,1024.0,36.0,,,,,,,,,,
1982-11-06T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,37.0,28.0,,,,,1.0,,236.0,90.0,,,,,,,,,,
1982-11-07T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,58.0,28.0,,,,,,,2348.0,552.0,,,,,,,,,,
1982-11-08T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,62.0,42.0,,,,1.0,,,54.0,390.0,,,,,,,,,,
1982-11-09T00:00:00,0.37,GHCND:USW00094847,0.0,0.0,43.0,39.0,1.0,1.0,,,,,2348.0,0.0,,,,,,,,,,
1982-11-10T00:00:00,0.01,GHCND:USW00094847,0.0,0.0,57.0,40.0,1.0,,,,,,1054.0,336.0,,,,,,,,,,
1982-11-11T00:00:00,0.18,GHCND:USW00094847,0.0,0.0,60.0,53.0,1.0,1.0,,,,,2324.0,0.0,,,,,,,,,,
1982-11-12T00:00:00,0.24,GHCND:USW00094847,0.0,0.0,60.0,35.0,1.0,1.0,,,1.0,,1312.0,54.0,,,,,,,,,,
1982-11-13T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,36.0,31.0,,,,,1.0,,642.0,48.0,,,,,,,,,,
1982-11-14T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,34.0,30.0,,,,,1.0,,2224.0,0.0,,,,,,,,,,
1982-11-15T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,37.0,24.0,,,,,1.0,,306.0,570.0,,,,,,,,,,
1982-11-16T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,41.0,24.0,,,,,,,1248.0,258.0,,,,,,,,,,
1982-11-17T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,50.0,22.0,,1.0,,1.0,,,1400.0,540.0,,,,,,,,,,
1982-11-18T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,52.0,32.0,,1.0,,1.0,,,1406.0,6.0,,,,,,,,,,
1982-11-19T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,60.0,35.0,1.0,1.0,,1.0,,1.0,1530.0,252.0,,,,,,,,,,
1982-11-20T00:00:00,0.88,GHCND:USW00094847,0.0,0.0,58.0,51.0,1.0,1.0,,,,,742.0,0.0,,,,,,,,,,
1982-11-21T00:00:00,0.29,GHCND:USW00094847,0.0,0.0,59.0,41.0,1.0,1.0,,,,,112.0,114.0,,,,,,,,,,
1982-11-22T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,51.0,36.0,1.0,1.0,,1.0,,,1124.0,414.0,,,,,,,,,,
1982-11-23T00:00:00,0.48,GHCND:USW00094847,0.0,0.0,47.0,39.0,1.0,1.0,,,,1.0,1800.0,0.0,,,,,,,,,,
1982-11-24T00:00:00,0.07,GHCND:USW00094847,0.0,0.0,40.0,24.0,1.0,1.0,,,1.0,,1030.0,342.0,,,,,,,,,,
1982-11-25T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,35.0,22.0,,,,,,,0.0,420.0,,,,,,,,,,
1982-11-26T00:00:00,0.16,GHCND:USW00094847,1.8,0.0,36.0,32.0,,1.0,,,1.0,,1506.0,0.0,,,,,,,,,,
1982-11-27T00:00:00,0.0,GHCND:USW00094847,0.0,1.0,34.0,18.0,,,,,,,1524.0,486.0,,,,,,,,,,
1982-11-28T00:00:00,0.55,GHCND:USW00094847,0.0,0.0,48.0,21.0,1.0,1.0,,,,1.0,2030.0,0.0,,,,,,,,,,
1982-11-29T00:00:00,0.11,GHCND:USW00094847,0.0,0.0,45.0,39.0,1.0,1.0,,,,1.0,930.0,0.0,,,,,,,,,,
1982-11-30T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,51.0,39.0,1.0,1.0,,1.0,,1.0,2100.0,156.0,,,,,,,,,,
1982-12-01T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,62.0,45.0,1.0,1.0,,1.0,,,1712.0,258.0,,,,,,,,,,
1982-12-02T00:00:00,0.02,GHCND:USW00094847,0.0,0.0,67.0,53.0,1.0,1.0,,1.0,,1.0,1748.0,24.0,,,,,,,,,,
1982-12-03T00:00:00,0.42,GHCND:USW00094847,0.0,0.0,68.0,57.0,1.0,1.0,,,,,1206.0,36.0,,,,,,,,,,
1982-12-04T00:00:00,0.07,GHCND:USW00094847,0.0,0.0,59.0,47.0,1.0,1.0,,,,,6.0,204.0,,,,,,,,,,
1982-12-05T00:00:00,0.23,GHCND:USW00094847,0.0,0.0,60.0,48.0,1.0,1.0,,,,,1906.0,12.0,,,,,,,,,,
1982-12-06T00:00:00,0.03,GHCND:USW00094847,0.0,0.0,51.0,32.0,1.0,,,,,,48.0,276.0,,,,,,,,,,
1982-12-07T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,41.0,30.0,,,,,,,154.0,66.0,,,,,,,,,,
1982-12-08T00:00:00,0.05,GHCND:USW00094847,0.5,0.0,48.0,27.0,,,,,1.0,,1700.0,342.0,,,,,,,,,,
1982-12-09T00:00:00,0.0,GHCND:USW00094847,0.0,1.0,27.0,16.0,,,,,1.0,,142.0,492.0,,,,,,,,,,
1982-12-10T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,34.0,16.0,,,,,1.0,,1118.0,18.0,,,,,,,,,,
1982-12-11T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,33.0,15.0,,,,,1.0,,842.0,486.0,,,,,,,,,,
1982-12-12T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,28.0,12.0,,,,,,,1542.0,540.0,,,,,,,,,,
1982-12-13T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,31.0,13.0,,,,,,,1506.0,432.0,,,,,,,,,,
1982-12-14T00:00:00,0.03,GHCND:USW00094847,0.0,0.0,39.0,22.0,1.0,1.0,,,,,1118.0,120.0,,,,,,,,,,
1982-12-15T00:00:00,0.55,GHCND:USW00094847,0.0,0.0,43.0,38.0,1.0,1.0,,,,,212.0,0.0,,,,,,,,,,
1982-12-16T00:00:00,0.29,GHCND:USW00094847,0.9,0.0,41.0,24.0,1.0,1.0,,1.0,1.0,,1230.0,120.0,,,,,,,,,,
1982-12-17T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,31.0,21.0,,,,,,,42.0,474.0,,,,,,,,,,
1982-12-18T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,37.0,27.0,,,,,1.0,,1148.0,18.0,,,,,,,,,,
1982-12-19T00:00:00,0.23,GHCND:USW00094847,0.0,0.0,40.0,35.0,1.0,1.0,,,,1.0,2330.0,0.0,,,,,,,,,,
1982-12-20T00:00:00,0.01,GHCND:USW00094847,0.0,0.0,35.0,31.0,1.0,1.0,,,1.0,,312.0,132.0,,,,,,,,,,
1982-12-21T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,33.0,30.0,,,,,1.0,,354.0,0.0,,,,,,,,,,
1982-12-22T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,36.0,23.0,1.0,1.0,,1.0,,,1154.0,138.0,,,,,,,,,,
1982-12-23T00:00:00,0.16,GHCND:USW00094847,0.0,0.0,53.0,35.0,1.0,1.0,,,,1.0,1642.0,0.0,,,,,,,,,,
1982-12-24T00:00:00,0.05,GHCND:USW00094847,0.0,0.0,56.0,47.0,1.0,1.0,,,,,1918.0,18.0,,,,,,,,,,
1982-12-25T00:00:00,0.65,GHCND:USW00094847,0.0,0.0,64.0,50.0,1.0,1.0,1.0,,,,1918.0,36.0,,,,,,,,,,
1982-12-26T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,50.0,31.0,,,,,,,154.0,270.0,,,,,,,,,,
1982-12-27T00:00:00,0.25,GHCND:USW00094847,0.0,0.0,45.0,31.0,1.0,1.0,,,,,948.0,0.0,,,,,,,,,,
1982-12-28T00:00:00,0.25,GHCND:USW00094847,0.0,0.0,60.0,32.0,1.0,1.0,,1.0,,1.0,1306.0,174.0,,,,,,,,,,
1982-12-29T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,32.0,22.0,,,,,1.0,,1736.0,156.0,,,,,,,,,,
1982-12-30T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,27.0,17.0,,,,,1.0,,112.0,168.0,,,,,,,,,,
1983-10-01T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,70.0,53.0,1.0,1.0,,1.0,,,1542.0,48.0,,,,,,,,,,
1983-10-02T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,81.0,49.0,,1.0,,1.0,,,1512.0,660.0,,,,,,,,,,
1983-10-03T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,83.0,56.0,1.0,,,1.0,,,1542.0,546.0,,,,,,,,,,
1983-10-04T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,73.0,59.0,,1.0,,1.0,,,1012.0,36.0,,,,,,,,,,
1983-10-05T00:00:00,0.01,GHCND:USW00094847,0.0,0.0,63.0,47.0,1.0,1.0,,1.0,,,1300.0,18.0,,,,,,,,,,
1983-10-06T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,66.0,44.0,,,,,,,1206.0,636.0,,,,,,,,,,
1983-10-07T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,71.0,37.0,,,,,,,1518.0,618.0,,,,,,,,,,
1983-10-08T00:00:00,0.2,GHCND:USW00094847,0.0,0.0,66.0,46.0,1.0,,,,,,18.0,0.0,,,,,,,,,,
1983-10-09T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,58.0,41.0,,,,,,,948.0,684.0,,,,,,,,,,
1983-10-10T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,59.0,38.0,,,,1.0,,,1154.0,348.0,,,,,,,,,,
1983-10-11T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,72.0,48.0,,1.0,,1.0,,,1500.0,516.0,,,,,,,,,,
1983-10-12T00:00:00,0.45,GHCND:USW00094847,0.0,0.0,70.0,55.0,1.0,1.0,,1.0,,,1430.0,42.0,,,,,,,,,,
1983-10-13T00:00:00,1.57,GHCND:USW00094847,0.0,0.0,56.0,42.0,1.0,1.0,,,,,1430.0,12.0,,,,,,,,,,
1983-10-14T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,51.0,35.0,1.0,,,,,,1148.0,306.0,,,,,,,,,,
1983-10-15T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,61.0,30.0,,,,,,,1606.0,510.0,,,,,,,,,,
1983-10-16T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,64.0,40.0,1.0,1.0,,,,,1054.0,156.0,,,,,,,,,,
1983-10-17T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,62.0,38.0,,,,,,,906.0,558.0,,,,,,,,,,
1983-10-18T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,59.0,33.0,,,,,,,1406.0,204.0,,,,,,,,,,
1983-10-19T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,53.0,36.0,,1.0,,1.0,,,1606.0,66.0,,,,,,,,,,
1983-10-20T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,53.0,41.0,,,,,,,1900.0,84.0,,,,,,,,,,
1983-10-21T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,58.0,47.0,,,,,,,342.0,174.0,,,,,,,,,,
1983-10-22T00:00:00,0.51,GHCND:USW00094847,0.0,0.0,55.0,49.0,1.0,1.0,,,,,318.0,0.0,,,,,,,,,,
1983-10-23T00:00:00,0.07,GHCND:USW00094847,0.0,0.0,57.0,51.0,1.0,1.0,,,,,1906.0,0.0,,,,,,,,,,
1983-10-24T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,54.0,47.0,1.0,1.0,,1.0,,,824.0,0.0,,,,,,,,,,
1983-10-25T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,56.0,37.0,1.0,1.0,,,,,1312.0,42.0,,,,,,,,,,
1983-10-26T00:00:00,0.04,GHCND:USW00094847,0.0,0.0,48.0,32.0,1.0,,,,,,918.0,48.0,,,,,,,,,,
1983-10-27T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,55.0,29.0,,,,,,,2212.0,444.0,,,,,,,,,,
1983-10-28T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,72.0,48.0,,,,,,,1230.0,630.0,,,,,,,,,,
1983-10-29T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,51.0,28.0,,,,,,,6.0,630.0,,,,,,,,,,
1983-10-30T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,51.0,25.0,,,,1.0,,,1348.0,600.0,,,,,,,,,,
1983-10-31T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,57.0,29.0,,1.0,,1.0,,,1042.0,576.0,,,,,,,,,,
1983-11-01T00:00:00,0.07,GHCND:USW00094847,0.0,0.0,66.0,42.0,1.0,1.0,,1.0,,,1254.0,444.0,,,,,,,,,,
1983-11-02T00:00:00,0.48,GHCND:USW00094847,0.0,0.0,60.0,53.0,1.0,1.0,,1.0,,,830.0,42.0,,,,,,,,,,
1983-11-03T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,58.0,32.0,1.0,1.0,,,,,1236.0,288.0,,,,,,,,,,
1983-11-04T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,45.0,27.0,,,,,,,1242.0,438.0,,,,,,,,,,
1983-11-05T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,45.0,31.0,,,,,,,1036.0,0.0,,,,,,,,,,
1983-11-06T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,56.0,28.0,,1.0,,,,1.0,2100.0,300.0,,,,,,,,,,
1983-11-07T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,53.0,46.0,,1.0,,1.0,,,1712.0,84.0,,,,,,,,,,
1983-11-08T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,61.0,36.0,,,,1.0,,,1348.0,384.0,,,,,,,,,,
1983-11-09T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,66.0,33.0,,1.0,,1.0,,,1524.0,540.0,,,,,,,,,,
1983-11-10T00:00:00,0.54,GHCND:USW00094847,0.0,0.0,61.0,37.0,1.0,1.0,,1.0,,,2300.0,384.0,,,,,,,,,,
1983-11-11T00:00:00,0.5,GHCND:USW00094847,1.7,0.0,44.0,29.0,1.0,1.0,,1.0,1.0,,1354.0,0.0,,,,,,,,,,
1983-11-12T00:00:00,0.0,GHCND:USW00094847,0.0,1.0,35.0,16.0,,,,,,,130.0,594.0,,,,,,,,,,
1983-11-13T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,38.0,16.0,,,,,,,1206.0,534.0,,,,,,,,,,
1983-11-14T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,44.0,22.0,,,,,,,1430.0,498.0,,,,,,,,,,
1983-11-15T00:00:00,0.52,GHCND:USW00094847,0.5,0.0,45.0,34.0,1.0,1.0,,,1.0,,1712.0,90.0,,,,,,,,,,
1983-11-16T00:00:00,0.24,GHCND:USW00094847,1.2,0.0,39.0,33.0,1.0,1.0,,,1.0,,1336.0,0.0,,,,,,,,,,
1983-11-17T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,42.0,25.0,,,,,1.0,,706.0,192.0,,,,,,,,,,
1983-11-18T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,46.0,26.0,,1.0,,1.0,,,954.0,114.0,,,,,,,,,,
1983-11-19T00:00:00,0.51,GHCND:USW00094847,0.0,0.0,54.0,42.0,1.0,1.0,,1.0,,,2230.0,0.0,,,,,,,,,,
1983-11-20T00:00:00,0.26,GHCND:USW00094847,0.0,0.0,56.0,42.0,1.0,1.0,,,,,1806.0,0.0,,,,,,,,,,
1983-11-21T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,56.0,39.0,,,,,,,1218.0,576.0,,,,,,,,,,
1983-11-22T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,54.0,30.0,,1.0,,1.0,,,1636.0,576.0,,,,,,,,,,
1983-11-23T00:00:00,0.32,GHCND:USW00094847,0.0,0.0,63.0,47.0,1.0,1.0,1.0,1.0,,,2200.0,24.0,,,,,,,,,,
1983-11-24T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,49.0,31.0,1.0,,,,,,254.0,102.0,,,,,,,,,,
1983-11-25T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,40.0,29.0,,,,,,,1306.0,396.0,,,,,,,,,,
1983-11-26T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,53.0,29.0,,,,,,,2048.0,438.0,,,,,,,,,,
1983-11-27T00:00:00,0.36,GHCND:USW00094847,0.0,0.0,41.0,36.0,1.0,1.0,,,,,2324.0,0.0,,,,,,,,,,
1983-11-28T00:00:00,0.47,GHCND:USW00094847,0.0,0.0,55.0,34.0,1.0,1.0,,,,,1624.0,168.0,,,,,,,,,,
1983-11-29T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,37.0,30.0,,,,,1.0,,1642.0,36.0,,,,,,,,,,
1983-11-30T00:00:00,0.01,GHCND:USW00094847,0.1,0.0,30.0,24.0,,,,,1.0,,1206.0,330.0,,,,,,,,,,
1983-12-01T00:00:00,0.03,GHCND:USW00094847,0.3,0.0,29.0,23.0,,,,,1.0,,2030.0,240.0,,,,,,,,,,
1983-12-02T00:00:00,0.04,GHCND:USW00094847,0.4,0.0,31.0,22.0,,1.0,,,1.0,,1118.0,192.0,,,,,,,,,,
1983-12-03T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,34.0,24.0,,1.0,,,,,1148.0,300.0,,,,,,,,,,
1983-12-04T00:00:00,0.22,GHCND:USW00094847,0.0,0.0,38.0,33.0,1.0,1.0,,,,,12.0,108.0,,,,,,,,,,
1983-12-05T00:00:00,0.44,GHCND:USW00094847,1.0,0.0,39.0,34.0,1.0,1.0,,,1.0,,1336.0,0.0,,,,,,,,,,
1983-12-06T00:00:00,0.8,GHCND:USW00094847,3.7,0.0,37.0,27.0,1.0,1.0,,,1.0,,2230.0,0.0,,,,,,,,,,
1983-12-07T00:00:00,0.0,GHCND:USW00094847,0.0,3.0,29.0,17.0,,,,,1.0,,6.0,420.0,,,,,,,,,,
1983-12-08T00:00:00,0.0,GHCND:USW00094847,0.0,2.0,31.0,14.0,,1.0,,1.0,1.0,,1200.0,300.0,,,,,,,,,,
